visit_id,host,name,value,path,is_session,is_secure,is_http_only,same_site,expiry,first_party,cookie_domain,fp_domain,is_third_party
1853142117022591,.youtube.com,VISITOR_INFO1_LIVE,lcSmOSCB0ok,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_INFO1_LIVE,lcSmOSCB0ok,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBW,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBW,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,YSC,fSR2YBYOrOo,/,1,1,1,no_restriction,,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,YSC,fSR2YBYOrOo,/,1,1,1,no_restriction,,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_INFO1_LIVE,Ky1_oQMHIjg,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_INFO1_LIVE,Ky1_oQMHIjg,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAq,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAq,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,__Secure-ROLLOUT_TOKEN,CPuXzMmU9MSJ4AEQuO2piaKIjwMYuO2piaKIjwM%3D,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,__Secure-ROLLOUT_TOKEN,CPuXzMmU9MSJ4AEQuO2piaKIjwMYuO2piaKIjwM%3D,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,YSC,cqaXm9syXvQ,/,1,1,1,no_restriction,,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,YSC,cqaXm9syXvQ,/,1,1,1,no_restriction,,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,__Secure-ROLLOUT_TOKEN,CLOJseTJ49b82wEQmqSoiaKIjwMYmqSoiaKIjwM%3D,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,__Secure-ROLLOUT_TOKEN,CLOJseTJ49b82wEQmqSoiaKIjwMYmqSoiaKIjwM%3D,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_INFO1_LIVE,5HOAWRHtUVw,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_INFO1_LIVE,5HOAWRHtUVw,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBi,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBi,/,0,1,1,no_restriction,2026-02-09 17:03:02+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:03+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:03+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:03+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:03+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:04+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:05+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:05+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:05+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1853142117022591,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:04:05+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
1644452161166196,eduardoneri.gob.mx,pvc_visits[0],1755191020b14903,/,0,1,0,lax,2025-08-14 17:03:40+00:00,https://eduardoneri.gob.mx/,eduardoneri.gob.mx,eduardoneri.gob.mx,0
4398620493990389,www.te.gob.mx,__uzma,3af5c87e-f143-44c2-a972-5da43892aad7,/,0,0,1,lax,2026-02-11 17:03:57+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmb,1755104637,/,0,0,1,lax,2026-02-11 17:03:57+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzme,4622,/,0,0,1,lax,2026-02-11 17:03:57+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmc,387551031216,/,0,0,1,lax,2026-02-11 17:03:57+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmd,1755104637,/,0,0,1,lax,2026-02-11 17:03:57+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmf,7f90003af5c87e-f143-44c2-a972-5da43892aad71-17551046374870-0002d5c59a0ac852f5f10,/,0,0,1,lax,2026-02-11 17:03:57+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmx,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046374880-0267f263e29dc96010,/,0,0,1,lax,2026-02-11 17:03:57+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,AZamJjrJCgob+hl7Xy4qNQ$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,ci_session_www_,a%3A5%3A%7Bs%3A10%3A%22session_id%22%3Bs%3A32%3A%22fd99fbfd5d7e7060ac6a81643dd76fde%22%3Bs%3A10%3A%22ip_address%22%3Bs%3A12%3A%2210.10.201.58%22%3Bs%3A10%3A%22user_agent%22%3Bs%3A70%3A%22Mozilla%2F5.0+%28X11%3B+Linux+x86_64%3B+rv%3A134.0%29+Gecko%2F20100101+Firefox%2F134.0%22%3Bs%3A13%3A%22last_activity%22%3Bi%3A1755104637%3Bs%3A9%3A%22user_data%22%3Bs%3A0%3A%22%22%3B%7Da064bdfb45b32551e19a3d6b5e562285b19bc16c,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,ADBYRjrJCgqvdtsE5YC/Ew$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,ADBYRjrJCgqvdtsE5YC/Ew$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,ADBYJjrJCgolQUxRCOvPcQ$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,ADBYJjrJCgolQUxRCOvPcQ$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,ATGpJzrJCgpoWQAChZCyDQ$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,ATGpJzrJCgpoWQAChZCyDQ$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,deleted,/,0,0,0,no_restriction,2026-09-17 17:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,GS2.1.s1755104640$o1$g0$t1755104640$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,GS2.1.s1755104640$o1$g0$t1755104640$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga,GA1.1.1911536595.1755104640,/,0,0,0,no_restriction,2026-09-17 17:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,__sstester,_7280797415,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,__sstester,_7280797415,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,__ssds,0,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,AfAsBzrJCgqzKThuIGrQWA$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,AlteonP,AfAsBzrJCgqzKThuIGrQWA$$,/,1,0,0,no_restriction,,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__ssuzjsr0,a9be0cd8e,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmaj0,3af5c87e-f143-44c2-a972-5da43892aad7,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmbj0,1755104640,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmcj0,456861063893,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmdj0,1755104640,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmlj0,kTVF9XQ9kdeMUC+bkNidZxgB8gas+295d2Z68OWbimk=,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmfj0,7f90003af5c87e-f143-44c2-a972-5da43892aad71-17551046405280-000992aff78228f98f810,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmxj,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046405280-89f164c12282003510,/,0,0,0,no_restriction,2026-02-09 18:04:00+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,mic.te.gob.mx,__uzma,f9b3ceda-ab55-4805-bc4a-d4abdcc85ed7,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,mic.te.gob.mx,__uzmb,1755104639,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,mic.te.gob.mx,__uzme,2970,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,mic.te.gob.mx,__uzmc,421431056837,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,mic.te.gob.mx,__uzmd,1755104639,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,mic.te.gob.mx,__uzmf,7f9000f9b3ceda-ab55-4805-bc4a-d4abdcc85ed71-17551046405740-00095ae0d8cc6111dea10,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmx,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046374883086-feae00de93d241b613,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmx,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046374883086-feae00de93d241b613,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,mic.te.gob.mx,ci_session,71lnrr83298ejvpj1sd52610o3mcp80f,/,0,0,1,no_restriction,2025-08-13 19:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmc,100481385970,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmc,100481385970,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmd,1755104640,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmd,1755104640,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmf,7f90003af5c87e-f143-44c2-a972-5da43892aad71-17551046374874196-000a89de529d2d44abf13,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmf,7f90003af5c87e-f143-44c2-a972-5da43892aad71-17551046374874196-000a89de529d2d44abf13,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmx,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046374884195-43df63d0b194162513,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmx,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046374884195-43df63d0b194162513,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmc,462451313005,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmc,462451313005,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmd,1755104641,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmd,1755104641,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmf,7f90003af5c87e-f143-44c2-a972-5da43892aad71-17551046374874248-000e6a6fe50819fece113,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,www.te.gob.mx,__uzmf,7f90003af5c87e-f143-44c2-a972-5da43892aad71-17551046374874248-000e6a6fe50819fece113,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmx,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046374884247-86c74b634880deec13,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,uzmx,7f900065f36c69-2f5c-47ac-9a50-e507f863a9911-17551046374884247-86c74b634880deec13,/,0,0,1,lax,2026-02-11 17:04:01+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,deleted,/,0,0,0,no_restriction,2026-09-17 17:04:11+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,deleted,/,0,0,0,no_restriction,2026-09-17 17:04:11+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,GS2.1.s1755104640$o1$g1$t1755104651$j49$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:11+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,GS2.1.s1755104640$o1$g1$t1755104651$j49$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:11+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
8155505152041917,culturabcs.gob.mx,XSRF-TOKEN,eyJpdiI6Im12ZmZBWHNLeUwzMWt4OVk3K0FwK3c9PSIsInZhbHVlIjoiRUN6aVBnSU1kN1RTQmcySmM5cUhsNjQzczUzRTlRUXZGYjg5dzh4OUNlbzVVT0NuXC9PdlllYXNVV3REUGpqWkhONHFpbDlRc25iUFVhaFJBS2o5c0N3PT0iLCJtYWMiOiI3YWFlNTk0NDc0ODkxMjBiN2I1MTJhZWI1NmU3ZjAxY2Y5MjExZDRlMzQ5ZmI2ZWE5YzAyM2E5NzZiZWJkMTE4In0%3D,/,0,0,0,no_restriction,2025-08-13 19:04:24+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,culturabcs.gob.mx,laravel_session,eyJpdiI6Imk1QVI4anB3Wk9oRDRxYTlDOVB5ZUE9PSIsInZhbHVlIjoicTNKMnExd1dSNUtCc3ZKN1VDZFdqVEsxT1ZjZmhUUEg5VGtNWGQyZEwyQ1wvVTN5T1VKV3Z2WTlVQ1wvUmQwN1NiR21wbGFpcENVUmcrbHZtcFwvWGR3TWc9PSIsIm1hYyI6IjQyZGU5NzcyYTk3YTZhYTM5YWE3MWM4NTA3NjVjOTBlMDE0ODYzNGI2NjM2ODhiM2Y4Y2FiZDM4Y2RkMTY4OTQifQ%3D%3D,/,0,0,1,no_restriction,2025-08-13 19:04:24+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,culturabcs.gob.mx,__sharethis_cookie_test__,1,/,1,0,0,no_restriction,,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,culturabcs.gob.mx,__sharethis_cookie_test__,1,/,1,0,0,no_restriction,,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,.youtube.com,YSC,ulnPlZrK6Zs,/,1,1,1,no_restriction,,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,__Secure-ROLLOUT_TOKEN,CIfb8pnFvOuiDhC7r7qxooiPAxi7r7qxooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:04:26+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_INFO1_LIVE,bU3d7bWbA7Q,/,0,1,1,no_restriction,2026-02-09 17:04:26+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBR,/,0,1,1,no_restriction,2026-02-09 17:04:26+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
